Alias1,Alias2,commonWordsCount,commonWords
Windy65,sackboy,0,
Windy65,Kanelbulle,0,
Windy65,numpy,0,
Windy65,gallopinto,0,
Windy65,tofu,0,
Windy65,kattmat,0,
Windy65,w,0,
Windy65,Croco,0,
Windy65,Weissach,0,
Windy65,SargeSmoke,0,
Windy65,BirdMaster,0,
Windy65,Beowulf,0,
Windy65,Kakka,0,
Windy65,stellarise,0,
Windy65,Bebocchia ,0,
Windy65,kapybara,0,
Windy65,Flower,0,
Windy65,matcha,0,
Windy65,Rookie9,0,
Windy65,tjsol,0,
Windy65,Caterpillar Fungus,0,
Windy65,ramranch,0,
"Bond, Jan Bond",Ty29,1,['technology']
"Bond, Jan Bond",Mintchoco,2,"['technology', 'movie']"
"Bond, Jan Bond",SannyKuro,0,
"Bond, Jan Bond",DrPavel,0,
"Bond, Jan Bond",Reisen,1,['paint']
"Bond, Jan Bond",GGer,0,
"Bond, Jan Bond",Aaron,1,['music']
"Bond, Jan Bond",DiscoTechLola,0,
"Bond, Jan Bond",Frieren,1,['music']
"Bond, Jan Bond",Sam Vimes,0,
"Bond, Jan Bond",YellowShyGuy,0,
"Bond, Jan Bond",John Wick,1,['movie']
"Bond, Jan Bond",MGH552200,1,['music']
"Bond, Jan Bond","Bond, Jan Bond",0,
"Bond, Jan Bond",Windy65,0,
"Bond, Jan Bond",BlenderBender,1,['3d']
"Bond, Jan Bond",cyan,0,
"Bond, Jan Bond",ghostcat,0,
"Bond, Jan Bond",tpain,0,
"Bond, Jan Bond",Shadowheart,0,
"Bond, Jan Bond",blackcat,0,
"Bond, Jan Bond",sackboy,2,"['art', '3d']"
"Bond, Jan Bond",Kanelbulle,1,['art']
"Bond, Jan Bond",numpy,0,
"Bond, Jan Bond",gallopinto,0,
"Bond, Jan Bond",tofu,1,['paint']
"Bond, Jan Bond",kattmat,0,
"Bond, Jan Bond",w,0,
"Bond, Jan Bond",Croco,0,
"Bond, Jan Bond",Weissach,0,
"Bond, Jan Bond",SargeSmoke,1,['art']
"Bond, Jan Bond",BirdMaster,0,
"Bond, Jan Bond",Beowulf,2,"['art', 'movie']"
"Bond, Jan Bond",Kakka,0,
"Bond, Jan Bond",stellarise,1,['technology']
"Bond, Jan Bond",Bebocchia ,0,
"Bond, Jan Bond",kapybara,0,
"Bond, Jan Bond",Flower,4,"['paint', 'technology', 'art', 'movie']"
"Bond, Jan Bond",matcha,0,
"Bond, Jan Bond",Rookie9,0,
"Bond, Jan Bond",tjsol,0,
"Bond, Jan Bond",Caterpillar Fungus,0,
"Bond, Jan Bond",ramranch,1,['art']
MGH552200,Ty29,0,
MGH552200,Mintchoco,0,
MGH552200,SannyKuro,0,
MGH552200,DrPavel,0,
MGH552200,Reisen,0,
MGH552200,GGer,0,
MGH552200,Aaron,1,['music']
MGH552200,DiscoTechLola,0,
MGH552200,Frieren,2,"['listen', 'music']"
MGH552200,Sam Vimes,0,
MGH552200,YellowShyGuy,0,
MGH552200,John Wick,0,
MGH552200,MGH552200,0,
MGH552200,"Bond, Jan Bond",1,['music']
MGH552200,Windy65,0,
MGH552200,BlenderBender,0,
MGH552200,cyan,0,
MGH552200,ghostcat,0,
MGH552200,tpain,0,
MGH552200,Shadowheart,0,
MGH552200,blackcat,0,
MGH552200,sackboy,0,
MGH552200,Kanelbulle,1,['production']
MGH552200,numpy,0,
MGH552200,gallopinto,0,
MGH552200,tofu,0,
MGH552200,kattmat,0,
MGH552200,w,0,
MGH552200,Croco,0,
MGH552200,Weissach,0,
MGH552200,SargeSmoke,0,
MGH552200,BirdMaster,0,
MGH552200,Beowulf,0,
MGH552200,Kakka,0,
MGH552200,stellarise,0,
MGH552200,Bebocchia ,0,
MGH552200,kapybara,0,
MGH552200,Flower,0,
MGH552200,matcha,0,
MGH552200,Rookie9,0,
MGH552200,tjsol,0,
MGH552200,Caterpillar Fungus,0,
MGH552200,ramranch,0,
John Wick,Ty29,0,
John Wick,Mintchoco,2,"['game', 'movie']"
John Wick,SannyKuro,0,
John Wick,DrPavel,1,['game']
John Wick,Reisen,0,
John Wick,GGer,0,
John Wick,Aaron,0,
John Wick,DiscoTechLola,0,
John Wick,Frieren,0,
John Wick,Sam Vimes,0,
John Wick,YellowShyGuy,0,
John Wick,John Wick,0,
John Wick,MGH552200,0,
John Wick,"Bond, Jan Bond",1,['movie']
John Wick,Windy65,0,
John Wick,BlenderBender,0,
John Wick,cyan,0,
John Wick,ghostcat,1,['game']
John Wick,tpain,2,"['science', 'game']"
John Wick,Shadowheart,1,['game']
John Wick,blackcat,0,
John Wick,sackboy,1,['game']
John Wick,Kanelbulle,1,['game']
John Wick,numpy,2,"['machine', 'learn']"
John Wick,gallopinto,4,"['data', 'science', 'machine', 'learn']"
John Wick,tofu,0,
John Wick,kattmat,0,
John Wick,w,0,
John Wick,Croco,0,
John Wick,Weissach,2,"['machine', 'learn']"
John Wick,SargeSmoke,1,['game']
John Wick,BirdMaster,1,['game']
John Wick,Beowulf,2,"['game', 'movie']"
John Wick,Kakka,0,
John Wick,stellarise,1,['game']
John Wick,Bebocchia ,0,
John Wick,kapybara,0,
John Wick,Flower,2,"['learn', 'movie']"
John Wick,matcha,3,"['data', 'learn', 'visualization']"
John Wick,Rookie9,0,
John Wick,tjsol,0,
John Wick,Caterpillar Fungus,2,"['learn', 'game']"
John Wick,ramranch,1,['game']
YellowShyGuy,Ty29,2,"['sport', 'cycle']"
YellowShyGuy,Mintchoco,0,
YellowShyGuy,SannyKuro,0,
YellowShyGuy,DrPavel,0,
YellowShyGuy,Reisen,0,
YellowShyGuy,GGer,0,
YellowShyGuy,Aaron,0,
YellowShyGuy,DiscoTechLola,0,
YellowShyGuy,Frieren,0,
YellowShyGuy,Sam Vimes,0,
YellowShyGuy,YellowShyGuy,0,
YellowShyGuy,John Wick,0,
YellowShyGuy,MGH552200,0,
YellowShyGuy,"Bond, Jan Bond",0,
YellowShyGuy,Windy65,0,
YellowShyGuy,BlenderBender,0,
YellowShyGuy,cyan,0,
YellowShyGuy,ghostcat,0,
YellowShyGuy,tpain,0,
YellowShyGuy,Shadowheart,0,
YellowShyGuy,blackcat,1,['sport']
YellowShyGuy,sackboy,0,
YellowShyGuy,Kanelbulle,0,
YellowShyGuy,numpy,0,
YellowShyGuy,gallopinto,0,
YellowShyGuy,tofu,0,
YellowShyGuy,kattmat,0,
YellowShyGuy,w,0,
YellowShyGuy,Croco,2,"['sport', 'cycle']"
YellowShyGuy,Weissach,0,
YellowShyGuy,SargeSmoke,1,['sport']
YellowShyGuy,BirdMaster,0,
YellowShyGuy,Beowulf,0,
YellowShyGuy,Kakka,0,
YellowShyGuy,stellarise,1,['sport']
YellowShyGuy,Bebocchia ,0,
YellowShyGuy,kapybara,1,['sport']
YellowShyGuy,Flower,0,
YellowShyGuy,matcha,1,['sport']
YellowShyGuy,Rookie9,0,
YellowShyGuy,tjsol,0,
YellowShyGuy,Caterpillar Fungus,1,['cycle']
YellowShyGuy,ramranch,0,
Sam Vimes,Ty29,0,
Sam Vimes,Mintchoco,1,['read']
Sam Vimes,SannyKuro,0,
Sam Vimes,DrPavel,1,['read']
Sam Vimes,Reisen,0,
Sam Vimes,GGer,0,
Sam Vimes,Aaron,0,
Sam Vimes,DiscoTechLola,0,
Sam Vimes,Frieren,0,
Sam Vimes,Sam Vimes,0,
Sam Vimes,YellowShyGuy,0,
Sam Vimes,John Wick,0,
Sam Vimes,MGH552200,0,
Sam Vimes,"Bond, Jan Bond",0,
Sam Vimes,Windy65,0,
Sam Vimes,BlenderBender,0,
Sam Vimes,cyan,0,
Sam Vimes,ghostcat,0,
Sam Vimes,tpain,0,
Sam Vimes,Shadowheart,0,
Sam Vimes,blackcat,0,
Sam Vimes,sackboy,0,
Sam Vimes,Kanelbulle,0,
Sam Vimes,numpy,0,
Sam Vimes,gallopinto,0,
Sam Vimes,tofu,0,
Sam Vimes,kattmat,1,['read']
Sam Vimes,w,0,
Sam Vimes,Croco,0,
Sam Vimes,Weissach,0,
Sam Vimes,SargeSmoke,1,['read']
Sam Vimes,BirdMaster,1,['read']
Sam Vimes,Beowulf,0,
Sam Vimes,Kakka,0,
Sam Vimes,stellarise,0,
Sam Vimes,Bebocchia ,0,
Sam Vimes,kapybara,0,
Sam Vimes,Flower,1,['read']
Sam Vimes,matcha,0,
Sam Vimes,Rookie9,0,
Sam Vimes,tjsol,0,
Sam Vimes,Caterpillar Fungus,0,
Sam Vimes,ramranch,0,
Frieren,Ty29,0,
Frieren,Mintchoco,1,['travel']
Frieren,SannyKuro,0,
Frieren,DrPavel,0,
Frieren,Reisen,0,
Frieren,GGer,0,
Frieren,Aaron,1,['music']
Frieren,DiscoTechLola,0,
Frieren,Frieren,0,
Frieren,Sam Vimes,0,
Frieren,YellowShyGuy,0,
Frieren,John Wick,0,
Frieren,MGH552200,2,"['listen', 'music']"
Frieren,"Bond, Jan Bond",1,['music']
Frieren,Windy65,0,
Frieren,BlenderBender,0,
Frieren,cyan,1,['travel']
Frieren,ghostcat,0,
Frieren,tpain,1,['travel']
Frieren,Shadowheart,0,
Frieren,blackcat,0,
Frieren,sackboy,0,
Frieren,Kanelbulle,0,
Frieren,numpy,0,
Frieren,gallopinto,2,"['cook', 'hike']"
Frieren,tofu,0,
Frieren,kattmat,0,
Frieren,w,0,
Frieren,Croco,0,
Frieren,Weissach,0,
Frieren,SargeSmoke,0,
Frieren,BirdMaster,0,
Frieren,Beowulf,1,['cook']
Frieren,Kakka,0,
Frieren,stellarise,0,
Frieren,Bebocchia ,0,
Frieren,kapybara,0,
Frieren,Flower,2,"['travel', 'hike']"
Frieren,matcha,0,
Frieren,Rookie9,0,
Frieren,tjsol,0,
Frieren,Caterpillar Fungus,1,['travel']
Frieren,ramranch,0,
DiscoTechLola,Ty29,0,
DiscoTechLola,Mintchoco,1,['dance']
DiscoTechLola,SannyKuro,1,['storytelling']
DiscoTechLola,DrPavel,0,
DiscoTechLola,Reisen,0,
DiscoTechLola,GGer,0,
DiscoTechLola,Aaron,0,
DiscoTechLola,DiscoTechLola,0,
DiscoTechLola,Frieren,0,
DiscoTechLola,Sam Vimes,0,
DiscoTechLola,YellowShyGuy,0,
DiscoTechLola,John Wick,0,
DiscoTechLola,MGH552200,0,
DiscoTechLola,"Bond, Jan Bond",0,
DiscoTechLola,Windy65,0,
DiscoTechLola,BlenderBender,0,
DiscoTechLola,cyan,0,
DiscoTechLola,ghostcat,0,
DiscoTechLola,tpain,0,
DiscoTechLola,Shadowheart,0,
DiscoTechLola,blackcat,0,
DiscoTechLola,sackboy,0,
DiscoTechLola,Kanelbulle,1,['storytelling']
DiscoTechLola,numpy,0,
DiscoTechLola,gallopinto,0,
DiscoTechLola,tofu,0,
DiscoTechLola,kattmat,0,
DiscoTechLola,w,1,['food']
DiscoTechLola,Croco,0,
DiscoTechLola,Weissach,0,
DiscoTechLola,SargeSmoke,0,
DiscoTechLola,BirdMaster,0,
DiscoTechLola,Beowulf,0,
DiscoTechLola,Kakka,0,
DiscoTechLola,stellarise,0,
DiscoTechLola,Bebocchia ,0,
DiscoTechLola,kapybara,0,
DiscoTechLola,Flower,0,
DiscoTechLola,matcha,0,
DiscoTechLola,Rookie9,0,
DiscoTechLola,tjsol,0,
DiscoTechLola,Caterpillar Fungus,0,
DiscoTechLola,ramranch,0,
Aaron,Ty29,0,
Aaron,Mintchoco,0,
Aaron,SannyKuro,0,
Aaron,DrPavel,0,
Aaron,Reisen,0,
Aaron,GGer,0,
Aaron,Aaron,0,
Aaron,DiscoTechLola,0,
Aaron,Frieren,1,['music']
Aaron,Sam Vimes,0,
Aaron,YellowShyGuy,0,
Aaron,John Wick,0,
Aaron,MGH552200,1,['music']
Aaron,"Bond, Jan Bond",1,['music']
Aaron,Windy65,0,
Aaron,BlenderBender,0,
Aaron,cyan,0,
Aaron,ghostcat,0,
Aaron,tpain,0,
Aaron,Shadowheart,0,
Aaron,blackcat,0,
Aaron,sackboy,0,
Aaron,Kanelbulle,0,
Aaron,numpy,1,['rock']
Aaron,gallopinto,0,
Aaron,tofu,0,
Aaron,kattmat,0,
Aaron,w,0,
Aaron,Croco,0,
Aaron,Weissach,0,
Aaron,SargeSmoke,0,
Aaron,BirdMaster,0,
Aaron,Beowulf,0,
Aaron,Kakka,0,
Aaron,stellarise,0,
Aaron,Bebocchia ,0,
Aaron,kapybara,0,
Aaron,Flower,1,['book']
Aaron,matcha,0,
Aaron,Rookie9,0,
Aaron,tjsol,0,
Aaron,Caterpillar Fungus,1,['football']
Aaron,ramranch,0,
GGer,Ty29,0,
GGer,Mintchoco,0,
GGer,SannyKuro,0,
GGer,DrPavel,0,
GGer,Reisen,0,
GGer,GGer,0,
GGer,Aaron,0,
GGer,DiscoTechLola,0,
GGer,Frieren,0,
GGer,Sam Vimes,0,
GGer,YellowShyGuy,0,
GGer,John Wick,0,
GGer,MGH552200,0,
GGer,"Bond, Jan Bond",0,
GGer,Windy65,0,
GGer,BlenderBender,0,
GGer,cyan,0,
GGer,ghostcat,0,
GGer,tpain,0,
GGer,Shadowheart,0,
GGer,blackcat,0,
GGer,sackboy,0,
GGer,Kanelbulle,0,
GGer,numpy,0,
GGer,gallopinto,0,
GGer,tofu,0,
GGer,kattmat,0,
GGer,w,0,
GGer,Croco,0,
GGer,Weissach,0,
GGer,SargeSmoke,0,
GGer,BirdMaster,0,
GGer,Beowulf,0,
GGer,Kakka,0,
GGer,stellarise,0,
GGer,Bebocchia ,0,
GGer,kapybara,0,
GGer,Flower,0,
GGer,matcha,0,
GGer,Rookie9,0,
GGer,tjsol,0,
GGer,Caterpillar Fungus,0,
GGer,ramranch,0,
Reisen,Ty29,0,
Reisen,Mintchoco,0,
Reisen,SannyKuro,0,
Reisen,DrPavel,0,
Reisen,Reisen,0,
Reisen,GGer,0,
Reisen,Aaron,0,
Reisen,DiscoTechLola,0,
Reisen,Frieren,0,
Reisen,Sam Vimes,0,
Reisen,YellowShyGuy,0,
Reisen,John Wick,0,
Reisen,MGH552200,0,
Reisen,"Bond, Jan Bond",1,['paint']
Reisen,Windy65,0,
Reisen,BlenderBender,0,
Reisen,cyan,0,
Reisen,ghostcat,0,
Reisen,tpain,0,
Reisen,Shadowheart,0,
Reisen,blackcat,0,
Reisen,sackboy,0,
Reisen,Kanelbulle,0,
Reisen,numpy,0,
Reisen,gallopinto,0,
Reisen,tofu,1,['paint']
Reisen,kattmat,0,
Reisen,w,0,
Reisen,Croco,0,
Reisen,Weissach,0,
Reisen,SargeSmoke,0,
Reisen,BirdMaster,0,
Reisen,Beowulf,0,
Reisen,Kakka,0,
Reisen,stellarise,0,
Reisen,Bebocchia ,0,
Reisen,kapybara,0,
Reisen,Flower,1,['paint']
Reisen,matcha,0,
Reisen,Rookie9,0,
Reisen,tjsol,0,
Reisen,Caterpillar Fungus,0,
Reisen,ramranch,0,
DrPavel,Ty29,0,
DrPavel,Mintchoco,3,"['game', 'workout', 'read']"
DrPavel,SannyKuro,0,
DrPavel,DrPavel,0,
DrPavel,Reisen,0,
DrPavel,GGer,0,
DrPavel,Aaron,0,
DrPavel,DiscoTechLola,0,
DrPavel,Frieren,0,
DrPavel,Sam Vimes,1,['read']
DrPavel,YellowShyGuy,0,
DrPavel,John Wick,1,['game']
DrPavel,MGH552200,0,
DrPavel,"Bond, Jan Bond",0,
DrPavel,Windy65,0,
DrPavel,BlenderBender,0,
DrPavel,cyan,0,
DrPavel,ghostcat,1,['game']
DrPavel,tpain,1,['game']
DrPavel,Shadowheart,1,['game']
DrPavel,blackcat,0,
DrPavel,sackboy,1,['game']
DrPavel,Kanelbulle,1,['game']
DrPavel,numpy,0,
DrPavel,gallopinto,0,
DrPavel,tofu,0,
DrPavel,kattmat,1,['read']
DrPavel,w,0,
DrPavel,Croco,0,
DrPavel,Weissach,0,
DrPavel,SargeSmoke,2,"['read', 'game']"
DrPavel,BirdMaster,2,"['read', 'game']"
DrPavel,Beowulf,1,['game']
DrPavel,Kakka,0,
DrPavel,stellarise,1,['game']
DrPavel,Bebocchia ,0,
DrPavel,kapybara,0,
DrPavel,Flower,1,['read']
DrPavel,matcha,0,
DrPavel,Rookie9,0,
DrPavel,tjsol,0,
DrPavel,Caterpillar Fungus,1,['game']
DrPavel,ramranch,1,['game']
SannyKuro,Ty29,0,
SannyKuro,Mintchoco,0,
SannyKuro,SannyKuro,0,
SannyKuro,DrPavel,0,
SannyKuro,Reisen,0,
SannyKuro,GGer,0,
SannyKuro,Aaron,0,
SannyKuro,DiscoTechLola,1,['storytelling']
SannyKuro,Frieren,0,
SannyKuro,Sam Vimes,0,
SannyKuro,YellowShyGuy,0,
SannyKuro,John Wick,0,
SannyKuro,MGH552200,0,
SannyKuro,"Bond, Jan Bond",0,
SannyKuro,Windy65,0,
SannyKuro,BlenderBender,0,
SannyKuro,cyan,0,
SannyKuro,ghostcat,0,
SannyKuro,tpain,1,['work']
SannyKuro,Shadowheart,0,
SannyKuro,blackcat,0,
SannyKuro,sackboy,0,
SannyKuro,Kanelbulle,1,['storytelling']
SannyKuro,numpy,0,
SannyKuro,gallopinto,0,
SannyKuro,tofu,0,
SannyKuro,kattmat,1,['make']
SannyKuro,w,0,
SannyKuro,Croco,0,
SannyKuro,Weissach,0,
SannyKuro,SargeSmoke,0,
SannyKuro,BirdMaster,0,
SannyKuro,Beowulf,1,['creative']
SannyKuro,Kakka,0,
SannyKuro,stellarise,0,
SannyKuro,Bebocchia ,0,
SannyKuro,kapybara,1,['work']
SannyKuro,Flower,0,
SannyKuro,matcha,0,
SannyKuro,Rookie9,0,
SannyKuro,tjsol,0,
SannyKuro,Caterpillar Fungus,0,
SannyKuro,ramranch,0,
Mintchoco,Ty29,1,['technology']
Mintchoco,Mintchoco,0,
Mintchoco,SannyKuro,0,
Mintchoco,DrPavel,3,"['game', 'workout', 'read']"
Mintchoco,Reisen,0,
Mintchoco,GGer,0,
Mintchoco,Aaron,0,
Mintchoco,DiscoTechLola,1,['dance']
Mintchoco,Frieren,1,['travel']
Mintchoco,Sam Vimes,1,['read']
Mintchoco,YellowShyGuy,0,
Mintchoco,John Wick,2,"['game', 'movie']"
Mintchoco,MGH552200,0,
Mintchoco,"Bond, Jan Bond",2,"['technology', 'movie']"
Mintchoco,Windy65,0,
Mintchoco,BlenderBender,0,
Mintchoco,cyan,2,"['travel', 'gym']"
Mintchoco,ghostcat,1,['game']
Mintchoco,tpain,2,"['travel', 'game']"
Mintchoco,Shadowheart,1,['game']
Mintchoco,blackcat,0,
Mintchoco,sackboy,1,['game']
Mintchoco,Kanelbulle,1,['game']
Mintchoco,numpy,0,
Mintchoco,gallopinto,0,
Mintchoco,tofu,0,
Mintchoco,kattmat,1,['read']
Mintchoco,w,0,
Mintchoco,Croco,0,
Mintchoco,Weissach,0,
Mintchoco,SargeSmoke,3,"['gym', 'read', 'game']"
Mintchoco,BirdMaster,2,"['read', 'game']"
Mintchoco,Beowulf,2,"['game', 'movie']"
Mintchoco,Kakka,0,
Mintchoco,stellarise,2,"['technology', 'game']"
Mintchoco,Bebocchia ,0,
Mintchoco,kapybara,0,
Mintchoco,Flower,4,"['travel', 'technology', 'movie', 'read']"
Mintchoco,matcha,0,
Mintchoco,Rookie9,0,
Mintchoco,tjsol,0,
Mintchoco,Caterpillar Fungus,2,"['travel', 'game']"
Mintchoco,ramranch,1,['game']
Ty29,Ty29,0,
Ty29,Mintchoco,1,['technology']
Ty29,SannyKuro,0,
Ty29,DrPavel,0,
Ty29,Reisen,0,
Ty29,GGer,0,
Ty29,Aaron,0,
Ty29,DiscoTechLola,0,
Ty29,Frieren,0,
Ty29,Sam Vimes,0,
Ty29,YellowShyGuy,2,"['sport', 'cycle']"
Ty29,John Wick,0,
Ty29,MGH552200,0,
Ty29,"Bond, Jan Bond",1,['technology']
Ty29,Windy65,0,
Ty29,BlenderBender,0,
Ty29,cyan,0,
Ty29,ghostcat,0,
Ty29,tpain,0,
Ty29,Shadowheart,0,
Ty29,blackcat,1,['sport']
Ty29,sackboy,0,
Ty29,Kanelbulle,0,
Ty29,numpy,0,
Ty29,gallopinto,0,
Ty29,tofu,0,
Ty29,kattmat,0,
Ty29,w,0,
Ty29,Croco,2,"['sport', 'cycle']"
Ty29,Weissach,0,
Ty29,SargeSmoke,1,['sport']
Ty29,BirdMaster,0,
Ty29,Beowulf,0,
Ty29,Kakka,0,
Ty29,stellarise,2,"['technology', 'sport']"
Ty29,Bebocchia ,0,
Ty29,kapybara,1,['sport']
Ty29,Flower,1,['technology']
Ty29,matcha,1,['sport']
Ty29,Rookie9,0,
Ty29,tjsol,0,
Ty29,Caterpillar Fungus,1,['cycle']
Ty29,ramranch,0,
